
<!-- saved from url=(0034)http://fx.sauder.ubc.ca/cgi/fxdata -->
<html><head><meta http-equiv="Content-Type" content="text/html; charset=UTF-8"><style type="text/css"></style></head><body><pre style="word-wrap: break-word; white-space: pre-wrap;">"PACIFIC Exchange Rate Service"
"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2455083,"2009/09/08","Tue",0.00099925,0.059702,0.00078125,1.07640,0.68987,92.236,0.60567,1.04637,1.15804,7.7501,1.4356,1223.18,13.2905
2455084,"2009/09/09","Wed",0.00100050,0.061576,0.00077760,1.07870,0.68624,91.882,0.60401,1.04061,1.15778,7.7504,1.4346,1221.63,13.4367
2455085,"2009/09/10","Thu",0.00100934,0.062150,0.00078186,1.08120,0.68648,91.861,0.60067,1.03992,1.16384,7.7504,1.4328,1223.08,13.4028
2455086,"2009/09/11","Fri",0.00099182,0.059207,0.00077399,1.07460,0.68564,90.302,0.59906,1.03726,1.15636,7.7499,1.4130,1221.13,13.3342
2455089,"2009/09/14","Mon",0.00100075,0.061162,0.00076394,1.08570,0.68434,90.854,0.60293,1.03587,1.16242,7.7499,1.4289,1222.64,13.4153
2455090,"2009/09/15","Tue",0.00100402,0.060533,0.00076746,1.07630,0.68419,90.981,0.60849,1.03760,1.16257,7.7500,1.4254,1218.91,13.3403
2455091,"2009/09/16","Wed",0.00098449,0.057837,0.00074683,1.06630,0.68039,90.981,0.60606,1.03284,1.14619,7.7498,1.4027,1207.59,13.1837
2455092,"2009/09/17","Thu",0.00098184,0.057537,0.00074850,1.06130,0.67867,91.177,0.60532,1.02899,1.14549,7.7500,1.4063,1207.40,13.2630
2455093,"2009/09/18","Fri",0.00098814,0.058445,0.00074794,1.07240,0.68015,91.346,0.61480,1.02937,1.15386,7.7503,1.4107,1207.66,13.2510
2455096,"2009/09/21","Mon",0.00100301,0.059952,0.00076336,1.07770,0.68071,91.876,0.61625,1.03179,1.15819,7.7506,1.4139,1205.48,13.3445
2455097,"2009/09/22","Tue",0.00098619,0.058005,0.00075188,1.06830,0.67597,91.074,0.61053,1.02377,1.14477,7.7501,1.3858,1205.76,13.3305
2455098,"2009/09/23","Wed",0.00098985,0.058480,0.00075472,1.07240,0.67792,91.424,0.60966,1.02602,1.14659,7.7507,1.3839,1195.54,13.3483
2455099,"2009/09/24","Thu",0.00099034,0.059666,,1.08690,0.68050,91.183,0.62244,1.02809,1.15149,7.7501,1.3887,1191.77,13.4617
2455100,"2009/09/25","Fri",0.00100857,0.061728,0.00078064,1.09150,0.68112,89.835,0.62636,1.02797,1.15564,7.7504,1.3954,1186.42,13.5254
2455103,"2009/09/28","Mon",0.00100832,0.062854,0.00078585,1.08610,0.68265,89.317,0.62857,1.03026,1.14519,7.7501,1.3917,1196.14,13.4902
2455104,"2009/09/29","Tue",0.00101061,0.062228,0.00078740,1.08710,0.68712,90.291,0.62802,1.03850,1.14940,7.7502,1.4000,1185.49,13.5548
2455105,"2009/09/30","Wed",0.00100427,0.060790,0.00077700,1.07220,0.68354,89.499,0.62490,1.03775,1.13328,7.7500,1.3829,1176.94,13.4817
2455106,"2009/10/01","Thu",0.00099527,0.060423,0.00077399,1.07740,0.68817,89.709,0.62702,1.04238,1.14544,7.7499,1.3954,1178.77,13.6536
2455107,"2009/10/02","Fri",0.00099651,0.061690,0.00078802,1.08450,0.68544,89.628,0.62986,1.03483,1.15545,7.7501,1.3959,1183.95,13.6742
2455110,"2009/10/05","Mon",0.00099453,0.061614,0.00078186,1.07570,0.68277,89.567,0.62793,1.03234,1.14024,7.7503,1.3775,1165.44,13.6631
2455111,"2009/10/06","Tue",0.00096270,0.058997,0.00076336,1.05710,0.67819,88.757,0.62882,1.02502,1.12219,7.7502,1.3580,1166.77,13.4920
2455112,"2009/10/07","Wed",0.00096131,0.057471,0.00075586,1.06190,0.68145,88.788,0.62901,1.03348,1.12657,7.7499,1.3647,1168.21,13.4690
2455113,"2009/10/08","Thu",0.00095694,0.056180,0.00074906,1.05350,0.67671,88.455,0.62153,1.02710,1.10245,7.7499,1.3448,1166.67,13.3219
2455114,"2009/10/09","Fri",0.00095102,0.056722,0.00074794,1.04240,0.67962,89.707,0.62916,1.03157,1.10693,7.7498,1.3662,1164.69,13.2638
2455118,"2009/10/13","Tue",0.00094563,0.055586,0.00073746,1.02980,0.67400,89.704,0.62915,1.02315,1.10210,7.7501,1.3600,1167.58,13.1621
2455119,"2009/10/14","Wed",0.00094384,0.055772,0.00073746,1.02920,0.67123,89.418,0.62611,1.01740,1.09513,7.7501,1.3558,1159.01,13.0643
2455120,"2009/10/15","Thu",0.00094922,0.057013,0.00074794,1.03030,0.66916,90.377,0.61551,1.01368,1.08670,7.7498,1.3421,1158.94,13.0932
2455121,"2009/10/16","Fri",0.00095465,0.057770,0.00074627,1.03890,0.67169,90.734,0.61166,1.01873,1.09197,7.7500,1.3527,1155.62,13.0828
2455124,"2009/10/19","Mon",0.00095193,0.057078,0.00073964,1.03080,0.66909,90.739,0.60980,1.01287,1.07949,7.7502,1.3285,1168.71,13.0846
2455125,"2009/10/20","Tue",0.00094184,0.056322,0.00072940,1.05000,0.67093,90.830,0.61050,1.01459,1.08594,7.7499,1.3410,1183.77,12.9630
2455126,"2009/10/21","Wed",0.00094899,0.057504,0.00074294,1.04120,0.66633,91.014,0.60209,1.00648,1.07830,7.7499,1.3223,1180.50,12.9005
2455127,"2009/10/22","Thu",0.00094967,0.056980,0.00073638,1.04850,0.66652,91.412,0.60266,1.00711,1.08462,7.7498,1.3267,1190.12,12.9540
2455128,"2009/10/23","Fri",0.00094184,0.056657,0.00072886,1.05080,0.66540,91.853,0.61161,1.00709,1.08074,7.7498,1.3221,1188.69,13.0163
2455131,"2009/10/26","Mon",0.00094877,0.056786,0.00073314,1.06160,0.66931,91.993,0.61159,1.01365,1.08715,7.7500,1.3342,1178.25,13.1223
2455132,"2009/10/27","Tue",0.00096478,0.058617,0.00075586,1.06480,0.67478,92.031,0.61227,1.02188,1.09143,7.7500,1.3414,1191.05,13.2372
2455133,"2009/10/28","Wed",0.00096923,0.061237,0.00076161,1.07560,0.67741,91.075,0.61072,1.02263,1.10956,7.7501,1.3667,1185.89,13.2840
2455134,"2009/10/29","Thu",0.00096108,0.061237,0.00075301,1.07050,0.67484,91.418,0.60395,1.01952,1.09369,7.7502,1.3663,1188.13,13.1608
2455135,"2009/10/30","Fri",0.00096154,0.060350,0.00075758,1.07740,0.67778,90.538,0.60688,1.02405,1.10685,7.7502,1.3832,1182.65,13.1567
2455138,"2009/11/02","Mon",0.00094162,0.060314,0.00075188,1.07430,0.67439,90.582,0.60943,1.01781,1.10106,7.7500,1.3846,1180.55,13.1012
2455139,"2009/11/03","Tue",0.00094251,0.061162,0.00075472,1.07040,0.68226,90.329,0.61044,1.03072,1.11303,7.7503,1.3934,1188.02,13.3185
2455140,"2009/11/04","Wed",0.00091743,0.057208,0.00073584,1.06470,0.67407,90.922,0.60350,1.01827,1.10070,7.7499,1.3797,1172.58,13.2871
2455141,"2009/11/05","Thu",0.00091827,0.057537,0.00073583,1.06510,0.67309,90.416,0.60376,1.01709,1.10111,7.7498,1.3916,1175.60,13.3421
2455142,"2009/11/06","Fri",0.00091179,0.057061,0.00074239,1.07200,0.67409,89.857,0.60296,1.01824,1.09142,7.7500,1.3813,1167.75,13.3766
2455145,"2009/11/09","Mon",0.00090355,0.056561,0.00073801,1.05660,0.66675,89.923,0.59813,1.00782,1.07619,7.7500,1.3498,1154.76,13.3073
2455146,"2009/11/10","Tue",0.00090785,0.057937,0.00073855,1.05180,0.66845,89.821,0.59956,1.00941,1.07788,7.7498,1.3497,1162.21,13.2452
2455148,"2009/11/12","Thu",0.00089706,0.057110,0.00073260,1.05190,0.67274,90.447,0.60458,1.01652,1.08153,7.7499,1.3635,1161.03,13.2581
2455149,"2009/11/13","Fri",0.00090580,0.057728,0.00073584,1.05080,0.67182,89.582,0.60039,1.01399,1.07455,7.7500,1.3482,1157.27,13.0762
2455152,"2009/11/16","Mon",0.00088496,0.056370,0.00070225,1.04600,0.66773,89.325,0.59547,1.00761,1.06757,7.7498,1.3386,1153.26,12.9970
2455153,"2009/11/17","Tue",0.00088125,0.055249,0.00069541,1.05920,0.67435,89.384,0.59640,1.01925,1.07960,7.7500,1.3469,1156.33,13.1008
2455154,"2009/11/18","Wed",0.00087032,0.053362,0.00069013,1.05000,0.66718,89.362,0.59686,1.00806,1.07516,7.7502,1.3401,1153.84,12.9774
2455155,"2009/11/19","Thu",0.00088067,0.054945,0.00069686,1.06380,0.67091,88.946,0.60034,1.01498,1.08862,7.7500,1.3684,1162.63,13.0495
2455156,"2009/11/20","Fri",0.00087719,0.055005,0.00069686,1.06960,0.67254,88.911,0.60501,1.01789,1.09232,7.7501,1.3794,1158.83,13.0918
2455159,"2009/11/23","Mon",0.00085507,0.053305,0.00068306,1.05510,0.66812,89.113,0.60247,1.00976,1.08160,7.7500,1.3625,1154.37,13.0099
2455160,"2009/11/24","Tue",0.00085966,0.053850,0.00068587,1.06080,0.66953,88.548,0.60334,1.01144,1.09080,7.7500,1.3814,1155.55,12.9350
2455161,"2009/11/25","Wed",0.00084764,0.053677,0.00068073,1.05010,0.66290,87.654,0.59989,1.00048,1.07725,7.7499,1.3712,1153.96,12.8594
2455162,"2009/11/26","Thu",0.00084549,0.054083,0.00068729,1.05950,0.66723,86.490,0.60616,1.00465,1.09702,7.7502,1.3998,1159.19,12.9952
2455163,"2009/11/27","Fri",0.00085727,0.055617,0.00070126,1.06240,0.66834,86.868,0.60629,1.00644,1.10025,7.7503,1.4062,1175.22,12.9183
2455166,"2009/11/30","Mon",0.00085052,0.055127,0.00069348,1.05740,0.66696,86.107,0.60945,1.00504,1.09383,7.7499,1.3990,1164.54,12.9188
2455167,"2009/12/01","Tue",0.00083857,0.053419,0.00068027,1.04320,0.66231,86.645,0.60151,0.99895,1.08126,7.7500,1.3734,1155.26,12.8552
2455168,"2009/12/02","Wed",0.00082474,0.052138,0.00067340,1.04680,0.66405,87.161,0.60095,1.00115,1.07985,7.7500,1.3819,1152.86,12.7753
2455169,"2009/12/03","Thu",0.00082730,0.052329,0.00066934,1.05420,0.66310,88.218,0.60330,0.99943,1.07913,7.7498,1.3827,1150.87,12.6388
2455170,"2009/12/04","Fri",0.00084016,0.053107,0.00067935,1.05170,0.67184,89.889,0.60554,1.01369,1.09279,7.7500,1.3950,1151.92,12.6330
2455173,"2009/12/07","Mon",0.00087527,0.055432,0.00069930,1.05110,0.67482,89.455,0.60877,1.01999,1.09558,7.7502,1.4035,1153.78,12.6501
2455174,"2009/12/08","Tue",0.00087203,0.055218,0.00069493,1.06040,0.67844,88.440,0.61344,1.02464,1.10092,7.7503,1.4080,1156.38,12.8440
2455175,"2009/12/09","Wed",0.00087642,0.056275,0.00070323,1.05520,0.67920,87.860,0.61578,1.02616,1.10169,7.7503,1.4038,1160.84,12.9679
2455176,"2009/12/10","Thu",0.00088613,0.057504,0.00070621,1.05190,0.67957,88.173,0.61522,1.02715,1.09152,7.7506,1.3714,1164.89,12.9816
2455177,"2009/12/11","Fri",0.00088968,0.057110,0.00069979,1.05850,0.68494,89.250,0.61594,1.03571,1.09769,7.7504,1.3815,1164.47,12.9354
2455180,"2009/12/14","Mon",0.00088988,0.058173,0.00069638,1.05930,0.68289,88.644,0.61412,1.03225,1.09240,7.7514,1.3722,1156.44,12.7842
2455181,"2009/12/15","Tue",0.00089127,0.058207,0.00069735,1.06200,0.68903,89.924,0.61608,1.04220,1.10315,7.7535,1.3857,1159.38,12.7155
2455182,"2009/12/16","Wed",0.00087912,0.056818,0.00068634,1.05800,0.68603,89.509,0.61096,1.03563,1.10937,7.7527,1.3848,1165.20,12.7072
2455183,"2009/12/17","Thu",0.00089525,0.057471,0.00069832,1.07130,0.69855,90.329,0.61986,1.04927,1.12935,7.7557,1.4090,1175.96,12.9619
2455184,"2009/12/18","Fri",0.00090539,0.057770,0.00070572,1.06780,0.70024,90.492,0.62186,1.04543,1.12828,7.7572,1.4111,1174.70,12.8666
2455187,"2009/12/21","Mon",0.00090457,0.057904,0.00069979,1.05940,0.69835,90.936,0.62186,1.04426,1.13232,7.7562,1.4110,1185.01,12.8241
2455188,"2009/12/22","Tue",0.00092251,0.058997,0.00070922,1.05560,0.70214,91.712,0.62673,1.04857,1.13947,7.7528,1.4242,1178.12,12.9554
2455189,"2009/12/23","Wed",0.00092145,0.059102,0.00071480,1.04760,0.69733,91.493,0.62682,1.03805,1.13524,7.7535,1.4176,1182.39,12.8824
2455190,"2009/12/24","Thu",,,,1.04880,0.69604,91.678,0.62738,1.03698,1.13298,7.7562,1.4194,1174.47,12.8829
2455195,"2009/12/29","Tue",0.00090416,0.057405,0.00067935,1.04050,0.69664,91.998,0.62931,1.03698,1.11498,7.7548,1.3892,1166.48,13.0782
2455196,"2009/12/30","Wed",0.00091954,0.059102,0.00068446,1.05250,0.69850,92.650,0.62308,1.03930,1.11838,7.7550,1.3867,1164.26,13.0713
2455197,"2009/12/31","Thu",,0.058858,,1.04660,0.69773,93.114,0.61863,1.03552,1.11400,7.7536,1.3787,1165.48,13.0629
2455201,"2010/01/04","Mon",0.00089166,0.058241,0.00066667,1.03780,0.69358,92.578,0.62084,1.02967,1.09519,7.7556,1.3650,1149.28,12.9160
2455202,"2010/01/05","Tue",0.00089027,0.056915,0.00065574,1.03720,0.69438,91.464,0.62471,1.03235,1.09375,7.7564,1.3597,1139.78,12.8176
2455203,"2010/01/06","Wed",0.00088496,0.055897,0.00064267,1.03340,0.69430,92.516,0.62441,1.02836,1.08837,7.7545,1.3599,1130.63,12.7439
2455204,"2010/01/07","Thu",0.00088476,0.055279,0.00064851,1.03510,0.69864,93.336,0.62851,1.03417,1.09084,7.7544,1.3654,1136.22,12.7585
2455205,"2010/01/08","Fri",0.00088751,0.055188,0.00063735,1.03440,0.69657,92.688,0.62532,1.02966,1.08496,7.7553,1.3630,1128.02,12.7280
2455208,"2010/01/11","Mon",0.00086730,0.053079,0.00063211,1.03170,0.68803,91.952,0.61938,1.01515,1.07592,7.7551,1.3478,1120.20,12.6682
2455209,"2010/01/12","Tue",0.00086862,0.054318,0.00063452,1.03750,0.68859,91.009,0.61804,1.01596,1.08231,7.7550,1.3490,1120.41,12.7176
2455210,"2010/01/13","Wed",0.00088711,0.054496,0.00063412,1.03220,0.69007,91.345,0.61400,1.01956,1.08424,7.7562,1.3526,1123.18,12.7621
2455211,"2010/01/14","Thu",0.00087854,0.053821,0.00062500,1.02610,0.69074,91.047,0.61282,1.02079,1.07479,7.7577,1.3473,1123.88,12.7213
2455212,"2010/01/15","Fri",0.00088653,0.053996,0.00062500,1.02870,0.69554,90.794,0.61580,1.02675,1.08318,7.7599,1.3553,1123.03,12.6859
2455215,"2010/01/18","Mon",0.00088145,0.053591,0.00061919,1.02510,0.69489,90.717,0.61244,1.02418,1.07860,7.7634,1.3522,1124.01,12.6603
2455216,"2010/01/19","Tue",0.00088261,0.054054,0.00061690,1.03280,0.70087,91.156,0.61094,1.03414,1.08340,7.7626,1.3552,1129.98,12.6507
2455217,"2010/01/20","Wed",0.00089266,0.054113,0.00061463,1.04780,0.70956,91.272,0.61404,1.04539,1.10086,7.7683,1.3900,1133.98,12.7718
2455218,"2010/01/21","Thu",0.00090232,0.056561,0.00062035,1.04870,0.70896,90.250,0.61688,1.04276,1.10483,7.7703,1.4005,1142.37,12.7844
2455219,"2010/01/22","Fri",0.00092251,0.057870,0.00064935,1.05640,0.70658,90.060,0.62039,1.04007,1.10560,7.7714,1.4031,1154.54,12.9302
2455222,"2010/01/25","Mon",0.00091303,0.058275,0.00064809,1.05820,0.70693,90.136,0.61595,1.04041,1.10748,7.7684,1.4003,1146.47,12.9128
2455223,"2010/01/26","Tue",0.00091470,0.058275,0.00066138,1.06060,0.71005,89.578,0.61879,1.04482,1.11034,7.7746,1.4096,1160.39,12.8355
2455224,"2010/01/27","Wed",0.00091345,0.059737,0.00065833,1.06570,0.71165,89.404,0.61715,1.04737,1.11556,7.7757,1.4151,1163.43,12.9285
2455225,"2010/01/28","Thu",0.00091912,0.060168,0.00065920,1.06430,0.71521,89.814,0.61936,1.05210,1.11574,7.7683,1.4155,1153.08,13.0317
2455226,"2010/01/29","Fri",0.00091848,0.061387,0.00066138,1.06500,0.72096,90.407,0.62467,1.05550,1.12675,7.7667,1.4189,1158.87,13.0275
2455229,"2010/02/01","Mon",0.00092039,0.061614,0.00065789,1.06530,0.71921,90.818,0.62805,1.05874,1.12659,7.7664,1.4157,1166.81,12.9425
2455230,"2010/02/02","Tue",0.00090009,0.059595,0.00064309,1.06070,0.71659,90.426,0.62634,1.05595,1.13117,7.7676,1.4056,1160.50,12.8632
2455231,"2010/02/03","Wed",0.00089666,0.059559,0.00063371,1.06090,0.71911,91.143,0.62838,1.05921,1.13429,7.7660,1.4132,1148.16,12.9710
2455232,"2010/02/04","Thu",,,,1.07340,0.72679,89.153,0.63447,1.06551,1.15669,7.7672,1.4553,1146.80,13.0902
2455233,"2010/02/05","Fri",0.00094518,0.065920,0.00067797,1.07250,0.73489,89.226,0.64037,1.07789,1.16047,7.7705,1.4626,1169.57,13.1968
2455236,"2010/02/08","Mon",0.00093985,0.066050,0.00067705,1.06920,0.73003,89.323,0.63901,1.06984,1.15030,7.7700,1.4543,1171.08,13.1465
2455237,"2010/02/09","Tue",0.00093349,0.065789,0.00066845,1.06900,0.72489,89.456,0.63787,1.06389,1.14002,7.7700,1.4411,1158.18,13.0700
2455238,"2010/02/10","Wed",0.00093502,0.064103,0.00066181,1.06710,0.72879,89.899,0.64082,1.06827,1.14410,7.7716,1.4452,1162.41,13.0564
2455239,"2010/02/11","Thu",0.00092915,0.065062,0.00066181,1.05230,0.73326,89.863,0.63803,1.07498,1.12546,7.7689,1.4288,1157.65,13.0428
2455240,"2010/02/12","Fri",0.00092421,0.065232,0.00066445,1.05310,0.73397,90.009,0.63824,1.07690,1.13151,7.7698,1.4393,1152.19,12.9836
2455243,"2010/02/15","Mon",0.00091054,0.064226,0.00066094,1.04800,0.73497,89.957,0.63848,1.07742,1.12446,7.7717,1.4323,1147.86,12.9367
2455244,"2010/02/16","Tue",0.00089666,0.063211,0.00065189,1.04260,0.72777,90.425,0.63569,1.06846,1.11176,7.7706,1.4187,1148.24,12.8558
2455245,"2010/02/17","Wed",0.00089365,0.061690,0.00064851,1.04550,0.73410,90.834,0.63688,1.07705,1.11199,7.7670,1.4205,1146.38,12.8788
2455246,"2010/02/18","Thu",0.00089445,0.063171,0.00065617,1.04520,0.73735,91.444,0.64182,1.08076,1.11476,7.7656,1.4257,1144.80,12.8467
2455247,"2010/02/19","Fri",0.00089867,0.062696,0.00066094,1.04200,0.73869,91.968,0.64785,1.08248,1.11683,7.7660,1.4374,1153.93,12.8246
2455250,"2010/02/22","Mon",0.00089666,0.060827,0.00065147,1.04280,0.73587,91.154,0.64618,1.07761,1.11197,7.7629,1.4267,1149.73,12.8014
2455251,"2010/02/23","Tue",0.00090334,0.062112,0.00065876,1.05170,0.73871,90.043,0.64668,1.08188,1.11930,7.7623,1.4391,1156.99,12.8554
2455252,"2010/02/24","Wed",0.00090662,0.063452,0.00066489,1.05500,0.73663,90.094,0.64804,1.07796,1.11853,7.7656,1.4422,1156.80,12.8518
2455253,"2010/02/25","Thu",0.00091366,0.062814,0.00066050,1.06750,0.74214,88.884,0.65794,1.08585,1.13528,7.7644,1.4579,1169.22,12.8584
2455254,"2010/02/26","Fri",0.00090232,0.062035,0.00065232,1.05260,0.73214,88.827,0.65623,1.07124,1.11610,7.7620,1.4288,1160.53,12.7603
2455257,"2010/03/01","Mon",0.00089767,0.060606,0.00064599,1.04210,0.73992,89.297,0.66788,1.08281,1.11110,7.7651,1.4305,1154.04,12.7427
2455258,"2010/03/02","Tue",0.00088771,0.060350,0.00064020,1.03260,0.73731,88.941,0.66939,1.07911,1.10593,7.7629,1.4368,1148.61,12.7183
2455259,"2010/03/03","Wed",0.00087989,0.058241,0.00063291,1.02870,0.72828,88.452,0.66125,1.06535,1.10186,7.7620,1.4397,1143.00,12.6875
2455260,"2010/03/04","Thu",0.00088145,0.057670,0.00063331,1.03090,0.73694,89.024,0.66535,1.07790,1.11172,7.7633,1.4552,1145.44,12.7193
2455261,"2010/03/05","Fri",0.00088106,0.057971,0.00063371,1.02860,0.73492,90.307,0.66165,1.07527,1.10330,7.7634,1.4386,1134.07,12.6597
2455264,"2010/03/08","Mon",0.00088830,0.057703,0.00062383,1.02860,0.73461,90.307,0.66400,1.07437,1.10082,7.7581,1.4306,1132.82,12.6675
2455265,"2010/03/09","Tue",0.00089626,0.058651,0.00063532,1.02510,0.73605,89.921,0.66656,1.07645,1.09449,7.7598,1.4232,1135.22,12.6290
2455266,"2010/03/10","Wed",0.00089246,0.057241,0.00062305,1.02430,0.73222,90.646,0.66773,1.07021,1.09038,7.7586,1.4120,1129.33,12.5975
2455267,"2010/03/11","Thu",0.00090580,0.059137,0.00063291,1.02650,0.73144,90.600,0.66444,1.06905,1.09307,7.7590,1.4295,1133.00,12.6136
2455268,"2010/03/12","Fri",0.00090395,0.057770,0.00061767,1.01870,0.72707,90.471,0.65846,1.06004,1.09291,7.7573,1.4277,1129.38,12.5471
2455271,"2010/03/15","Mon",0.00090559,0.058754,0.00061881,1.02170,0.73251,90.496,0.66478,1.06361,1.09707,7.7589,1.4288,1135.22,12.5670
2455272,"2010/03/16","Tue",0.00088909,0.058005,0.00061576,1.01480,0.72683,90.446,0.65819,1.05577,1.09329,7.7606,1.4136,1133.86,12.5222
2455273,"2010/03/17","Wed",0.00089146,0.057013,0.00061125,1.01130,0.72787,90.456,0.65380,1.05520,1.08404,7.7613,1.3970,1128.68,12.4852
2455274,"2010/03/18","Thu",0.00089067,0.057176,0.00061237,1.01390,0.73519,90.446,0.65586,1.06312,1.08706,7.7608,1.4016,1131.58,12.4726
2455275,"2010/03/19","Fri",0.00090457,0.057770,0.00061843,1.01550,0.73908,90.508,0.66608,1.06146,1.09124,7.7595,1.4104,1133.37,12.5603
2455278,"2010/03/22","Mon",0.00091137,0.059595,0.00063211,1.01930,0.73911,90.044,0.66356,1.05802,1.09250,7.7609,1.4175,1135.08,12.6167
2455279,"2010/03/23","Tue",0.00090785,0.059595,0.00062578,1.01780,0.73888,90.231,0.66367,1.05625,1.08879,7.7619,1.4150,1137.21,12.5283
2455280,"2010/03/24","Wed",0.00091680,0.059952,0.00063052,1.02670,0.74925,91.916,0.67052,1.06914,1.10019,7.7608,1.4238,1138.25,12.5376
2455281,"2010/03/25","Thu",0.00091491,0.059559,0.00062775,1.01880,0.74939,92.702,0.67190,1.06972,1.09667,7.7609,1.4115,1142.16,12.4914
2455282,"2010/03/26","Fri",0.00091199,0.059347,0.00062657,1.02850,0.74637,92.574,0.67091,1.06625,1.10591,7.7625,1.4214,1138.98,12.5427
2455285,"2010/03/29","Mon",0.00090293,0.058309,0.00062073,1.02030,0.74268,92.670,0.66809,1.06359,1.09286,7.7640,1.4110,1134.93,12.4625
2455286,"2010/03/30","Tue",0.00090334,0.057438,0.00061652,1.01880,0.74577,92.871,0.66268,1.06737,1.08905,7.7648,1.4095,1132.00,12.4138
2455287,"2010/03/31","Wed",0.00089646,0.057143,0.00060790,1.01560,0.73932,93.431,0.65854,1.05287,1.09063,7.7648,1.4090,1130.96,12.3013
2455288,"2010/04/01","Thu",0.00089008,0.056529,0.00060241,1.00750,0.73696,93.808,0.65405,1.05597,1.08555,7.7673,1.4128,1126.96,12.3001
2455292,"2010/04/05","Mon",,,,1.00250,0.74149,94.309,0.65433,1.06197,1.08590,7.7661,1.4190,1122.62,12.2735
2455293,"2010/04/06","Tue",0.00088281,0.055804,0.00058823,1.00010,0.74757,93.818,0.65666,1.07054,1.08072,7.7655,1.4267,1124.97,12.2456
2455294,"2010/04/07","Wed",0.00087566,0.055648,0.00058480,1.00300,0.74834,93.563,0.65594,1.07181,1.07687,7.7619,1.4125,1120.67,12.2302
2455295,"2010/04/08","Thu",0.00087108,0.055617,0.00058582,1.00200,0.74854,93.209,0.65482,1.07257,1.07719,7.7582,1.4151,1123.32,12.2359
2455296,"2010/04/09","Fri",0.00086768,0.054526,0.00058207,1.00550,0.74256,93.275,0.65060,1.06741,1.07254,7.7566,1.3971,1117.22,12.1894
2455299,"2010/04/12","Mon",0.00086300,0.054083,0.00057870,1.00150,0.73607,93.250,0.65070,1.05990,1.07584,7.7581,1.4021,1114.02,12.1689
2455300,"2010/04/13","Tue",0.00087089,0.055066,0.00058343,1.00280,0.73638,93.197,0.65062,1.05591,1.07886,7.7605,1.4051,1124.22,12.2010
2455301,"2010/04/14","Wed",0.00086674,0.054377,0.00057870,0.99610,0.73178,93.006,0.64585,1.05118,1.06877,7.7606,1.3990,1111.71,12.1921
2455302,"2010/04/15","Thu",0.00086618,0.054735,0.00058207,1.00140,0.73855,93.067,0.64661,1.05957,1.07274,7.7610,1.4071,1107.74,12.1989
2455303,"2010/04/16","Fri",0.00086843,0.054496,0.00058548,1.01480,0.74143,92.004,0.64964,1.06251,1.08119,7.7623,1.4128,1110.28,12.2767
2455306,"2010/04/19","Mon",0.00088009,0.057143,0.00059418,1.02010,0.74313,92.150,0.65521,1.06493,1.08869,7.7616,1.4146,1118.53,12.3365
2455307,"2010/04/20","Tue",0.00087355,0.055556,0.00058343,0.99860,0.74378,93.327,0.65047,1.06746,1.07400,7.7635,1.4053,1118.25,12.2228
2455308,"2010/04/21","Wed",0.00087489,0.056117,0.00057804,0.99840,0.74731,93.222,0.64954,1.07091,1.07784,7.7638,1.4104,1108.11,12.1801
2455309,"2010/04/22","Thu",0.00088203,0.055617,0.00057770,1.00130,0.75207,93.058,0.65079,1.07783,1.08166,7.7631,1.4095,1108.86,12.2663
2455310,"2010/04/23","Fri",0.00087758,0.055897,0.00057971,1.00270,0.74845,94.239,0.65098,1.07447,1.08365,7.7629,1.3994,1109.18,12.2028
2455313,"2010/04/26","Mon",0.00086618,0.054496,0.00057078,1.00090,0.74991,94.070,0.64662,1.07555,1.07867,7.7634,1.3817,1104.74,12.1571
2455314,"2010/04/27","Tue",0.00086994,0.055066,0.00058072,1.01730,0.75585,92.989,0.65430,1.08373,1.09059,7.7642,1.4069,1110.59,12.2700
2455315,"2010/04/28","Wed",0.00086133,0.055679,0.00058343,1.01280,0.76162,94.126,0.65985,1.09220,1.08483,7.7678,1.3956,1119.11,12.4178
2455316,"2010/04/29","Thu",0.00085708,0.055096,0.00058445,1.00540,0.75514,94.139,0.65349,1.08271,1.07795,7.7647,1.3831,1114.64,12.2371
2455317,"2010/04/30","Fri",0.00084800,0.053706,0.00057537,1.01160,0.75178,94.278,0.65332,1.07709,1.07468,7.7641,1.3663,1108.00,12.2292
2455320,"2010/05/03","Mon",,,,1.01340,0.75859,94.710,0.65614,1.08687,1.08062,7.7630,1.3689,1118.54,12.2673
2455321,"2010/05/04","Tue",0.00084388,0.053447,0.00058411,1.02160,0.76702,94.593,0.66080,1.09885,1.09590,7.7646,1.3830,1115.28,12.4176
2455322,"2010/05/05","Wed",0.00085837,0.056722,0.00061125,1.02660,0.77579,94.270,0.66083,1.11213,1.09961,7.7666,1.3929,1115.87,12.6288
2455323,"2010/05/06","Thu",0.00084370,0.056529,0.00060168,1.04370,0.78805,92.281,0.67158,1.10938,1.11865,7.7727,1.4000,1140.66,12.8550
2455324,"2010/05/07","Fri",0.00083177,0.056497,0.00060569,1.04310,0.78630,91.661,0.67857,1.10862,1.12488,7.7795,1.3986,1155.15,12.8287
